iteration number, training time, fitness
107500,47.462148155,172.98
107600,47.507460625,172.31
107700,47.539279682,175.735
107800,47.56818627,173.045
107900,47.590311989,173.955
108000,47.61791354,177.25
108100,47.647786252,175.295
108200,47.669844889,174.545
108300,47.694976966,174.445
108400,47.717915261,175.045
108500,47.89315746,175.36
108600,47.922683797,174.355
108700,47.944458512,176.255
108800,47.96696677,175.895
108900,47.98414587,173.845
109000,48.000894223,174.67
109100,48.026823447,174.835
109200,48.048927335,176.91
109300,48.068830703,176.37
109400,48.090660162,176.41
109500,48.109012346,173.98
109600,48.135588701,175.2
109700,48.159195061,173.68
109800,48.186182717,174.205
109900,48.22259809,173.6
110000,48.259225708,175.27
110100,48.285010728,175.635
110200,48.30820464,178.05
110300,48.329739251,176.495
110400,48.350293587,178.29
110500,48.371157715,175.515
110600,48.393389463,178.57
110700,48.41700762,174.535
110800,48.443013461,175.59
110900,48.46540253,173.79
111000,48.498820188,176.755
111100,48.518141905,177.4
111200,48.561103434,174.875
111300,48.607062083,174.15
111400,48.627021891,175.19
111500,48.642164242,174.88
111600,48.65815851,175.965
111700,48.674493528,176.32
111800,48.689363506,178.605
111900,48.703904235,174.26
112000,48.718301013,177.48
112100,48.733639311,177.315
112200,48.749285873,174.505
112300,48.765123684,176.87
112400,48.789198723,173.08
112500,48.813673245,173.24
112600,48.831128393,175.53
112700,48.846871706,176.76
112800,48.863293863,174.405
112900,48.881548787,174.135
113000,48.90086689,174.06
113100,48.928701311,173.68
113200,48.958240978,175.415
113300,48.979749044,176.885
113400,48.998101956,174.4
113500,49.017201501,175.46
113600,49.03989449,174.23
113700,49.057614841,173.465
113800,49.073678588,177.7
113900,49.089648748,178.58
114000,49.105750987,176.21
114100,49.14917128,175.785
114200,49.167263292,176.785
114300,49.184901205,177.525
114400,49.200824128,174.65
114500,49.218106983,174.79
114600,49.234864068,176.035
114700,49.253086246,178.45
114800,49.26923428,174.56
114900,49.286052356,174.61
115000,49.304840435,177.1
115100,49.321814752,176.38
115200,49.341985679,173.885
115300,49.367357764,175.82
115400,49.392191623,176.575
115500,49.413850233,178.045
115600,49.436046833,174.805
115700,49.455433615,176.3
115800,49.479717499,172.475
115900,49.500103467,177.335
116000,49.522311927,177.34
116100,49.547864762,174.57
116200,49.568269164,177.04
116300,49.590741752,176.12
116400,49.607902408,175.385
116500,49.624910277,178.05
116600,49.641324392,176.065
116700,49.657530189,174.485
116800,49.675243914,176.8
116900,49.692889391,175.185
117000,49.712605875,175.065
117100,49.732278702,175.335
117200,49.752621344,174.2
117300,49.774061167,175.885
117400,49.791869835,177.54
117500,49.813334783,172.97
117600,49.833077321,177.135
117700,49.853718438,174.335
117800,49.874442401,177.28
117900,49.895121315,176.935
118000,49.914962306,175.855
118100,49.936204381,175.31
118200,49.958141473,171.9
118300,49.979760234,176.965
118400,49.998087689,176.625
118500,50.016810543,174.885
118600,50.037160724,174.525
118700,50.057170467,177.995
118800,50.078841142,173.375
118900,50.094511431,176.3
119000,50.111603172,173.815
119100,50.128181283,175.855
119200,50.146826529,177.215
119300,50.163773803,174.6
119400,50.182711038,176.725
119500,50.206198028,176.62
119600,50.229250169,175.815
119700,50.248631828,179.35
119800,50.268314162,177.505
119900,50.288753526,178.145
120000,50.307510471,178.83
120100,50.327899844,177.61
120200,50.347588441,179.05
120300,50.366041341,177.96
120400,50.381929115,176.205
120500,50.397789796,180.36
120600,50.413412383,177.61
120700,50.430696365,178.84
120800,50.448627965,176.64
120900,50.49532504,175.3
121000,50.54310389,178.92
121100,50.59644439,177.475
121200,50.616704799,175.435
121300,50.640072892,177.585
121400,50.663169179,179.845
121500,50.687065082,178.57
121600,50.705511173,177.11
121700,50.730454882,177.995
121800,50.746828589,175.455
121900,50.767605022,180.195
122000,50.79016056,176.37
122100,50.818603349,178.21
122200,50.838463269,177.43
122300,50.858522217,178.185
122400,50.879647066,176.58
122500,50.899509807,177.825
122600,50.944186743,178.71
122700,51.040892004,179.765
122800,51.170551648,180.175
122900,51.223572494,178.78
123000,51.244898746,179.905
123100,51.261369663,178.145
123200,51.284333323,176.765
123300,51.306021749,178.4
123400,51.328816062,177.695
123500,51.353089962,177.535
123600,51.37657843,178.425
123700,51.400630287,176.55
123800,51.420059142,175.785
123900,51.435725868,177.75
124000,51.449082293,176.205
124100,51.466618632,178.12
124200,51.48292299,177.435
124300,51.498510308,177.865
124400,51.512770225,178.365
124500,51.533675102,178.76
124600,51.55233869,177.0
124700,51.57949303,177.615
124800,51.603694644,176.79
124900,51.619478363,178.135
125000,51.63382043,176.325
125100,51.6486821,176.69
125200,51.664080117,176.645
125300,51.678777198,177.635
125400,51.695521869,178.575
125500,51.71129713,176.25
125600,51.72644939,176.805
125700,51.739882915,174.635
125800,51.754540035,177.02
125900,51.76883608,175.77
126000,51.782648153,174.86
126100,51.795904647,178.0
126200,51.809792019,179.025
126300,51.824931251,176.255
126400,51.843279661,175.935
126500,51.859924464,177.2
126600,51.876023761,174.96
126700,51.892915465,176.295
126800,51.909103499,177.55
126900,51.930493927,178.79
127000,51.965956955,175.74
127100,51.99623749,175.13
127200,52.015461033,176.72
127300,52.035511125,176.065
127400,52.1906568,178.7
127500,52.21841147,177.09
127600,52.238833421,178.69
127700,52.261654835,175.425
127800,52.278824428,177.495
127900,52.291763579,178.735
128000,52.315706244,177.07
128100,52.337718798,177.14
128200,52.354905598,176.81
128300,52.377185653,175.05
128400,52.403486273,177.195
128500,52.435159746,179.79
128600,52.46073607,175.915
128700,52.486001235,174.945
128800,52.504894021,176.145
128900,52.610918463,177.085
129000,52.633269503,178.185
129100,52.657518688,176.015
129200,52.67248091,176.85
129300,52.692371301,176.725
129400,52.705894661,176.83
129500,52.720660049,178.37
129600,52.73627485,177.435
129700,52.752609091,176.69
129800,52.768752381,177.275
129900,52.787852148,174.745
130000,52.803245914,176.265
130100,52.820319853,178.82
130200,52.836438104,176.395
130300,52.85151712,176.39
130400,52.865021726,175.545
130500,52.879782392,174.965
130600,52.89495304,177.51
130700,52.907405009,179.29
130800,52.923870071,177.17
130900,52.937290115,175.605
131000,52.952391135,176.645
131100,52.966456275,175.99
131200,52.981184101,179.51
131300,52.999709465,177.795
131400,53.016084746,175.955
131500,53.032621832,177.195
131600,53.047785151,174.795
131700,53.061921758,179.345
131800,53.079393077,177.835
131900,53.092846888,174.315
132000,53.106327422,177.79
132100,53.123215701,176.69
132200,53.140493462,177.08
132300,53.16571082,177.975
132400,53.185022772,175.055
132500,53.200964008,173.76
132600,53.21904321,176.68
132700,53.240009461,177.53
132800,53.255507199,171.785
132900,53.278462046,177.49
133000,53.297568815,177.825
133100,53.315395276,175.355
133200,53.331388325,178.07
133300,53.347629597,177.645
133400,53.361094661,176.705
133500,53.376015445,176.395
133600,53.393911631,177.89
133700,53.410417484,175.395
133800,53.427565322,175.555
133900,53.443517728,178.345
134000,53.465664275,177.39
134100,53.500979624,182.565
134200,53.530085988,180.07
134300,53.55602756,181.09
134400,53.574357454,178.93
134500,53.603138291,181.13
134600,53.621579986,180.16
134700,53.636870299,183.4
134800,53.652077557,183.155
134900,53.66660448,182.61
135000,53.681658817,186.695
135100,53.699741011,188.37
135200,53.712440879,186.43
135300,53.728934482,188.32
135400,53.743373174,189.39
135500,53.761711414,187.985
135600,53.779733699,185.275
135700,53.79712406,189.095
135800,53.812451479,185.075
135900,53.827172581,186.52
136000,53.844499767,189.06
136100,53.858009718,186.64
136200,53.872306715,188.85
136300,53.888250808,185.7
136400,53.902239619,185.355
136500,53.91965974,186.815
136600,53.936119669,187.02
136700,53.953756126,185.935
136800,53.97058991,187.55
136900,53.9925812,188.845
137000,54.009707152,187.835
137100,54.029829989,186.385
137200,54.047056942,186.72
137300,54.064520548,185.585
137400,54.087022381,187.61
137500,54.106408235,188.905
137600,54.125963766,188.085
137700,54.150134556,187.9
137800,54.164812312,190.6
137900,54.186390793,190.16
138000,54.205597193,189.51
138100,54.235901871,189.91
138200,54.265729967,189.235
138300,54.30943869,189.445
138400,54.337708082,189.145
138500,54.361132831,187.9
138600,54.390198653,186.935
138700,54.417662767,189.47
138800,54.45305419,190.155
138900,54.479953481,189.025
139000,54.506010789,191.085
139100,54.546519429,187.96
139200,54.566568336,188.87
139300,54.587606481,189.865
139400,54.608406077,189.185
139500,54.630516126,189.025
139600,54.646975691,191.87
139700,54.66685139,191.63
139800,54.698022983,190.4
139900,54.721856613,190.485
140000,54.746211272,188.355
140100,54.760221213,188.65
140200,54.776734106,186.02
140300,54.792577557,188.035
140400,54.809950096,187.595
140500,54.825948089,188.94
140600,54.850931909,188.085
140700,54.876311662,187.595
140800,54.899834771,189.3
140900,54.940945163,188.23
141000,54.958457013,189.385
141100,54.97733468,188.625
141200,55.002509916,188.88
141300,55.034039023,189.535
141400,55.084338307,186.805
141500,55.103634682,188.215
141600,55.129300205,186.945
141700,55.143943039,187.85
141800,55.160052607,188.73
141900,55.173653782,190.27
142000,55.193132756,188.135
142100,55.212523836,186.495
142200,55.228561701,190.545
142300,55.247105127,189.34
142400,55.262910633,190.0
142500,55.281843584,186.545
142600,55.305791503,189.58
142700,55.32379584,189.11
142800,55.354004012,188.97
142900,55.382400773,189.85
143000,55.405251069,189.915
143100,55.430954059,190.405
143200,55.448964743,184.595
143300,55.466896972,189.185
143400,55.491713643,192.865
143500,55.537608186,190.06
143600,55.587974709,190.975
143700,55.608925679,192.795
143800,55.629467867,183.345
143900,55.65856162,188.32
144000,55.687300172,183.99
144100,55.703879218,191.505
144200,55.726472021,188.85
144300,55.753277891,190.03
144400,55.771444619,190.255
144500,55.788437129,188.91
144600,55.832867718,188.885
144700,55.85287353,190.88
144800,55.874959662,188.39
144900,55.889700219,190.195
145000,55.90723636,191.27
145100,55.929988199,187.465
145200,55.950289669,189.745
145300,55.970136731,190.415
145400,55.98738489,188.345
145500,56.00258949,189.16
145600,56.01905112,187.19
145700,56.037923571,191.95
145800,56.053361371,192.365
145900,56.069151364,190.335
146000,56.092137326,191.635
146100,56.118636726,190.175
146200,56.133366397,192.14
146300,56.149732699,191.015
146400,56.167964879,190.71
146500,56.18342564,187.34
146600,56.198571599,190.38
146700,56.211852518,189.35
146800,56.229182477,189.475
146900,56.247979102,189.915
147000,56.26491649,190.875
147100,56.284245812,190.545
147200,56.301315202,191.13
147300,56.317182178,188.55
147400,56.335957022,192.21
147500,56.353276878,190.905
147600,56.373414863,190.23
147700,56.394591811,191.11
147800,56.409324094,192.28
147900,56.425650786,189.8
148000,56.442412762,189.96
148100,56.45808576,191.42
148200,56.480432687,191.625
148300,56.497780462,191.13
148400,56.512038444,189.435
148500,56.525203202,191.635
148600,56.552205873,188.395
148700,56.579972952,190.565
148800,56.601519132,189.99
148900,56.619402819,192.405
149000,56.635607968,191.615
149100,56.652008914,189.35
149200,56.675759881,191.755
149300,56.68968222,190.845
149400,56.704329648,190.645
149500,56.72071423,191.005
149600,56.734615109,190.27
149700,56.749224198,190.39
149800,56.76485079,191.005
149900,56.778716071,191.455
150000,56.792045795,189.78
150100,56.827499438,189.105
150200,56.847672982,192.25
150300,56.878559319,192.4
150400,56.905989368,189.66
150500,56.934921599,190.61
150600,56.960795021,186.095
150700,56.981099919,192.435
150800,57.00110878,187.95
150900,57.02125618,192.745
151000,57.041737549,190.59
151100,57.061729409,191.0
151200,57.07596732,193.215
151300,57.091396564,189.885
151400,57.10551701,191.09
151500,57.122467092,191.75
151600,57.138512317,192.815
151700,57.153100124,191.265
151800,57.169067367,190.25
151900,57.188241161,189.29
152000,57.205504209,191.95
152100,57.221213361,191.345
152200,57.238297291,190.305
152300,57.255335333,191.57
152400,57.271360514,190.07
152500,57.325977452,191.355
152600,57.341075654,192.12
152700,57.355316609,190.885
152800,57.373147284,191.58
152900,57.386205127,191.395
153000,57.401547852,191.5
153100,57.415454511,191.465
153200,57.429743642,191.29
153300,57.443446485,190.41
153400,57.457070929,188.715
153500,57.474439465,192.005
153600,57.488051823,188.445
153700,57.504233581,191.465
153800,57.52021776,189.045
153900,57.541735749,188.675
154000,57.559735149,189.045
154100,57.57510839,191.375
154200,57.588162491,191.19
154300,57.6007664,186.29
154400,57.61440353,189.155
154500,57.627947687,189.82
154600,57.640506656,189.67
154700,57.65318299,191.45
154800,57.67063906,192.66
154900,57.684657689,186.98
155000,57.697922,192.98
155100,57.710621568,186.315
155200,57.725392109,189.76
155300,57.738846418,190.89
155400,57.754075576,189.29
155500,57.770598304,188.135
155600,57.785358162,189.88
155700,57.798749831,191.605
155800,57.812220999,190.665
155900,57.825039256,191.84
156000,57.838168601,190.42
156100,57.854986988,191.18
156200,57.875465102,187.375
156300,57.88926942,190.455
156400,57.904257436,189.53
156500,57.926885905,191.235
156600,57.943653329,191.455
156700,57.960910279,190.99
156800,57.977177209,194.29
156900,58.011559909,193.965
157000,58.03362371,191.715
157100,58.053728525,193.13
157200,58.066888892,191.995
157300,58.080683162,190.63
157400,58.09787842,192.645
157500,58.11041577,194.185
157600,58.123262109,192.565
157700,58.136711153,194.3
157800,58.149092228,193.77
157900,58.162408648,190.585
158000,58.17554156,192.37
158100,58.18860078,193.035
158200,58.201704684,190.33
158300,58.21417246,190.965
158400,58.227316081,192.295
158500,58.239507051,191.14
158600,58.251909411,192.445
158700,58.264842019,191.83
158800,58.277888742,194.525
158900,58.294111364,192.94
159000,58.308340681,191.52
159100,58.325917363,191.83
159200,58.34120805,193.82
159300,58.355195888,195.125
159400,58.367660471,191.97
159500,58.381473135,192.98
159600,58.394197756,192.685
159700,58.406412062,192.845
159800,58.419373961,193.025
159900,58.432644783,192.915
160000,58.447235383,192.705
160100,58.464259969,193.045
160200,58.479710714,192.67
160300,58.494893989,189.525
160400,58.507864888,191.44
160500,58.520404358,195.155
160600,58.543618492,193.435
160700,58.564286488,194.995
160800,58.57749792,190.31
160900,58.591021271,193.2
161000,58.604831592,191.595
161100,58.618623596,191.815
161200,58.632121981,194.94
161300,58.645310008,192.705
161400,58.658720876,192.505
161500,58.672526229,191.845
161600,58.686320848,192.645
161700,58.700158159,189.9
161800,58.713123074,190.84
161900,58.726680475,193.59
162000,58.739639311,191.725
162100,58.752886415,191.55
162200,58.766348842,192.02
162300,58.780103488,193.36
162400,58.79330653,192.565
162500,58.806774869,192.155
162600,58.82000538,192.33
162700,58.835281712,191.425
162800,58.848355361,196.095
162900,58.861906524,191.195
163000,58.877572737,193.34
163100,58.892373147,190.84
163200,58.905262327,191.28
163300,58.918447645,192.185
163400,58.932709199,190.065
163500,58.945971411,192.49
163600,58.960550875,189.98
163700,58.979373579,194.37
163800,58.992547389,190.585
163900,59.005471805,192.08
164000,59.018477716,193.775
164100,59.031924986,191.955
164200,59.044551319,191.22
164300,59.059374862,190.715
164400,59.072525094,192.27
164500,59.087261042,192.125
164600,59.101059217,193.13
164700,59.113828123,194.875
164800,59.127669116,194.32
164900,59.141231301,191.75
165000,59.153830096,188.995
165100,59.167064769,190.78
165200,59.181990702,190.48
165300,59.194954019,192.96
165400,59.208047035,191.41
165500,59.220524425,190.165
165600,59.233631554,190.87
165700,59.246116405,192.365
165800,59.258385511,192.405
165900,59.271394575,192.875
166000,59.284696175,187.355
166100,59.297243374,194.28
166200,59.310105661,192.93
166300,59.323256675,191.91
166400,59.335963172,193.35
166500,59.34845166,194.32
166600,59.36129975,196.255
166700,59.375761729,192.295
166800,59.38889925,191.23
166900,59.402135313,193.66
167000,59.41499768,195.66
167100,59.428357956,194.35
167200,59.441582441,195.155
167300,59.454457072,195.265
167400,59.467003537,193.955
167500,59.480874655,195.605
167600,59.494269714,194.09
167700,59.506695432,193.125
167800,59.519223083,192.38
167900,59.534057256,195.14
168000,59.546191783,192.16
168100,59.558466434,193.855
168200,59.570642156,196.04
168300,59.584072986,193.705
168400,59.596188509,193.355
168500,59.60855086,191.54
168600,59.621304714,195.265
168700,59.633543485,194.535
168800,59.646239585,195.085
168900,59.658527063,194.035
169000,59.671139351,195.085
169100,59.684110492,195.195
169200,59.696814611,195.06
169300,59.711344006,195.16
169400,59.732845916,193.49
169500,59.7540805,193.88
169600,59.77527189,195.51
169700,59.791436569,196.12
169800,59.808723076,195.64
169900,59.825510911,192.47
170000,59.841356991,194.71
170100,59.854308572,196.555
170200,59.86973502,193.145
170300,59.883145999,197.345
170400,59.896560702,194.16
170500,59.910129893,193.59
170600,59.92257402,195.92
170700,59.937074167,194.02
170800,59.9504936,196.07
170900,59.963739232,195.19
171000,59.97887327,197.025
171100,59.994006833,193.2
171200,60.007939224,193.575
171300,60.022601118,193.625
171400,60.035222236,193.52
171500,60.049401525,193.46
171600,60.062647445,194.395
171700,60.077972291,196.4
171800,60.091057741,196.045
171900,60.106009603,194.26
172000,60.120128042,196.51
172100,60.133460065,193.705
172200,60.15158961,194.365
172300,60.165619401,196.965
172400,60.18043825,196.115
172500,60.19497366,194.87
172600,60.208700997,195.795
172700,60.223791436,195.715
172800,60.2369467,196.935
172900,60.251285977,194.93
173000,60.26429813,195.265
173100,60.277242506,197.17
173200,60.290276674,195.44
173300,60.303450197,194.135
173400,60.315981222,194.625
173500,60.33083,192.625
173600,60.345323423,193.555
173700,60.358534872,195.375
173800,60.371316716,195.79
173900,60.385845155,194.525
174000,60.399644675,193.24
174100,60.413357598,194.11
174200,60.42693876,193.895
174300,60.44125079,194.59
174400,60.4536956,191.205
174500,60.466635431,193.815
174600,60.479282526,194.145
174700,60.492204914,196.44
174800,60.505502907,194.495
174900,60.51847567,192.39
175000,60.533856492,196.285
175100,60.550203058,197.035
175200,60.568891128,196.305
175300,60.583022091,195.025
175400,60.595106124,194.075
175500,60.610567888,195.455
175600,60.624198921,198.155
175700,60.638431082,196.715
175800,60.652183974,196.5
175900,60.666619946,198.32
176000,60.681524607,197.095
176100,60.694920681,190.64
176200,60.707467158,193.305
176300,60.72302228,196.965
176400,60.735428442,191.505
176500,60.748360963,194.17
176600,60.761136776,193.01
176700,60.776158068,194.46
176800,60.788169705,198.215
176900,60.801767345,196.68
177000,60.815100802,195.19
177100,60.828610263,194.255
177200,60.841319131,195.49
177300,60.856056804,192.735
177400,60.870338952,198.59
177500,60.88399357,194.995
177600,60.896951355,194.685
177700,60.911683416,194.265
177800,60.924548121,195.39
177900,60.94383062,197.99
178000,60.956270505,192.26
178100,60.971327245,194.39
178200,60.986187993,191.14
178300,61.00043821,191.9
178400,61.01440595,193.46
178500,61.028469681,194.53
178600,61.043423608,193.4
178700,61.058677651,195.595
178800,61.072615684,196.59
178900,61.086941167,196.935
179000,61.099284833,192.74
179100,61.113779317,192.52
179200,61.126232028,195.245
179300,61.140478356,196.35
179400,61.155055307,197.225
179500,61.170792738,191.79
179600,61.187556954,197.315
179700,61.201935472,194.765
179800,61.215668701,193.115
179900,61.231568774,193.155
180000,61.246095085,193.675
180100,61.259022441,197.855
180200,61.274180206,192.155
180300,61.286701634,193.36
180400,61.301353557,195.935
180500,61.313998979,193.84
180600,61.328117416,196.55
180700,61.342143622,195.25
180800,61.355883545,194.285
180900,61.371203434,194.535
181000,61.386809323,199.495
181100,61.401941244,194.9
181200,61.416674724,196.395
181300,61.433269899,195.69
181400,61.446125321,192.86
181500,61.460495079,195.02
181600,61.476056638,195.545
181700,61.489742191,192.645
181800,61.506048761,195.635
181900,61.518309898,193.91
182000,61.536426324,194.0
182100,61.549804969,190.9
182200,61.563960088,194.895
182300,61.577895549,192.765
182400,61.591944124,196.11
182500,61.605604869,191.91
182600,61.619335822,193.755
182700,61.634042738,193.215
182800,61.648385538,193.76
182900,61.662511805,193.47
183000,61.678707732,194.03
183100,61.692123992,194.13
183200,61.707498938,194.455
183300,61.721125252,197.18
183400,61.736483611,191.53
183500,61.750628848,195.095
183600,61.767253388,192.88
183700,61.782021275,193.285
183800,61.798076472,193.645
183900,61.812335692,194.01
184000,61.826153985,193.14
184100,61.839277825,190.765
184200,61.852816893,195.965
184300,61.865625076,192.98
184400,61.882549634,191.71
184500,61.901224714,193.365
184600,61.923029264,195.085
184700,61.937575938,196.26
184800,61.951173125,192.67
184900,61.964874159,197.425
185000,61.978916552,193.03
185100,61.992637454,193.0
185200,62.006901683,192.585
185300,62.019961789,195.02
185400,62.033135453,196.845
185500,62.045312272,194.025
185600,62.059308346,193.42
185700,62.072803185,195.53
185800,62.086801648,194.485
185900,62.100442708,193.46
186000,62.116374677,193.445
186100,62.129953625,196.355
186200,62.145617829,192.675
186300,62.161143879,193.2
186400,62.174919026,195.035
186500,62.189930024,193.79
186600,62.204012151,193.505
186700,62.222632823,195.34
186800,62.244237748,194.68
186900,62.277496932,192.635
187000,62.300603186,195.825
187100,62.317718165,193.365
187200,62.332540073,195.23
187300,62.356588868,192.985
187400,62.379311719,196.08
187500,62.394313566,193.92
187600,62.411403762,191.7
187700,62.427358035,191.785
187800,62.442205777,194.525
187900,62.456570834,195.095
188000,62.472569357,194.35
188100,62.48592894,194.715
188200,62.500053948,195.15
188300,62.513508799,190.865
188400,62.530312938,195.47
188500,62.554346908,194.445
188600,62.569497848,198.545
188700,62.582207144,195.385
188800,62.595457237,195.475
188900,62.608778579,196.375
189000,62.622156338,195.86
189100,62.638853832,194.875
189200,62.678882264,197.635
189300,62.725696078,194.07
189400,62.74693975,190.92
189500,62.772639248,193.415
189600,62.797266988,198.325
189700,62.820048338,195.595
189800,62.845355404,193.44
189900,62.8609763,194.33
190000,62.876261199,194.85
190100,62.890621749,196.36
190200,62.904348308,195.865
190300,62.91744787,194.395
190400,62.931940083,193.56
190500,62.949141398,195.865
190600,62.963062274,195.65
190700,62.981022139,187.995
190800,62.9962652,194.13
190900,63.012454073,196.385
191000,63.027241555,196.27
191100,63.043885087,192.3
191200,63.060262239,196.595
191300,63.076016798,192.625
191400,63.089443522,195.115
191500,63.103428685,193.72
191600,63.117260918,196.35
191700,63.131061507,192.93
191800,63.14423567,194.435
191900,63.156794334,192.67
192000,63.172847,191.86
192100,63.186537005,196.45
192200,63.199980314,195.515
192300,63.217807098,192.655
192400,63.233992153,195.145
192500,63.252634727,195.52
192600,63.269126375,192.275
192700,63.296322539,195.755
192800,63.322596387,192.875
192900,63.339408386,195.475
193000,63.353830437,192.91
193100,63.367548275,193.365
193200,63.385008617,193.525
193300,63.398626476,196.2
193400,63.417188332,197.27
193500,63.435325896,196.34
193600,63.450023114,195.85
193700,63.467457259,195.18
193800,63.482589466,196.145
193900,63.49835116,195.195
194000,63.513503357,194.15
194100,63.531696436,196.0
194200,63.547966973,194.41
194300,63.563947007,196.255
194400,63.578421429,196.475
194500,63.592555269,192.3
194600,63.605819069,194.89
194700,63.619491261,193.835
194800,63.633202549,196.2
194900,63.645951371,196.53
195000,63.659254713,196.81
195100,63.673246226,195.22
195200,63.687180039,194.01
195300,63.700915334,194.39
195400,63.714542789,196.48
195500,63.727176159,195.93
195600,63.740348491,194.22
195700,63.754967481,195.455
195800,63.767825473,195.695
195900,63.780775367,193.38
196000,63.794493563,194.89
196100,63.807114919,194.83
196200,63.826882999,193.88
196300,63.846206045,198.175
196400,63.871886125,193.005
196500,63.892474595,195.645
196600,63.921956491,194.64
196700,63.95093118,194.625
196800,63.973759803,194.98
196900,63.989674806,197.01
197000,64.005666261,194.955
197100,64.020628048,194.41
197200,64.035987505,191.945
197300,64.050941655,194.755
197400,64.066552925,196.135
197500,64.082520724,196.36
197600,64.099846163,195.39
197700,64.116876913,194.055
197800,64.133026367,197.005
197900,64.151418717,194.945
198000,64.165753386,194.535
198100,64.182173947,195.915
198200,64.196318951,195.3
198300,64.209839359,196.05
198400,64.223115711,193.57
198500,64.236552816,195.29
198600,64.249057689,196.19
198700,64.263017746,192.98
198800,64.275533067,196.6
198900,64.287842606,195.91
199000,64.303318551,196.93
199100,64.316283284,192.99
199200,64.329902531,196.16
199300,64.343736018,196.41
199400,64.359210409,193.275
199500,64.37213253,194.335
199600,64.386956945,196.125
199700,64.400732973,195.855
199800,64.413580203,194.18
199900,64.428104964,195.35
