iteration number, training time, fitness
103500,1941.163973545,200.0
103600,1942.881590232,200.0
103700,1944.45308427,200.0
103800,1946.21939134,200.0
103900,1948.047589671,200.0
104000,1949.855472096,200.0
104100,1951.533513679,200.0
104200,1953.220474736,200.0
104300,1954.798449214,200.0
104400,1956.604607283,200.0
104500,1958.38735414,200.0
104600,1960.138343591,200.0
104700,1961.884968,200.0
104800,1963.471779438,200.0
104900,1965.329438885,200.0
105000,1967.497868768,200.0
105100,1969.082829816,200.0
105200,1970.845288294,200.0
105300,1972.523020003,200.0
105400,1974.037941096,200.0
105500,1975.803850819,200.0
105600,1977.505881645,200.0
105700,1979.165898839,200.0
105800,1980.842207652,200.0
105900,1982.546960919,200.0
106000,1984.186911557,200.0
106100,1985.903044715,200.0
106200,1987.652522716,200.0
106300,1989.310145846,200.0
106400,1990.996952969,200.0
106500,1992.762289932,200.0
106600,1994.456299578,200.0
106700,1996.136408271,200.0
106800,1998.116346896,200.0
106900,1999.783566707,200.0
107000,2001.69237999,200.0
107100,2003.380022162,200.0
107200,2004.997854847,200.0
107300,2006.585556564,200.0
107400,2008.334622137,200.0
107500,2010.008506181,200.0
107600,2011.610393575,200.0
107700,2013.205514689,200.0
107800,2014.76310826,200.0
107900,2016.400996136,200.0
108000,2018.187842429,200.0
108100,2019.990290783,200.0
108200,2021.722968328,200.0
108300,2023.40463827,200.0
108400,2025.163061531,200.0
108500,2026.967139015,200.0
108600,2028.63168396,200.0
108700,2030.407333662,200.0
108800,2032.334794514,200.0
108900,2034.047224691,200.0
109000,2036.02808396,200.0
109100,2038.021850381,200.0
109200,2039.811943346,200.0
109300,2041.652423277,200.0
109400,2043.476342521,200.0
109500,2045.374762371,200.0
109600,2047.154923506,200.0
109700,2048.954799536,200.0
109800,2050.840472065,200.0
109900,2052.629265774,200.0
110000,2054.311752949,200.0
110100,2055.958220523,200.0
110200,2057.66064603,200.0
110300,2059.50828383,200.0
110400,2061.440327901,200.0
110500,2063.521591269,200.0
110600,2065.4417463,200.0
110700,2067.009504209,200.0
110800,2068.800927337,200.0
110900,2070.831564446,200.0
111000,2072.765515591,200.0
111100,2074.32877671,200.0
111200,2075.851615646,200.0
111300,2077.476681099,200.0
111400,2079.270427468,200.0
111500,2081.038293947,200.0
111600,2082.793938386,200.0
111700,2084.371965465,200.0
111800,2086.272108756,200.0
111900,2088.022954267,200.0
112000,2089.713272277,200.0
112100,2091.489497014,200.0
112200,2093.323761566,200.0
112300,2095.003211533,200.0
112400,2096.916238133,200.0
112500,2098.827996747,200.0
112600,2100.55135712,200.0
112700,2102.45686544,200.0
112800,2104.24395175,200.0
112900,2106.090163616,200.0
113000,2107.817746308,200.0
113100,2109.500157227,200.0
113200,2111.103215207,200.0
113300,2112.995978561,200.0
113400,2114.721589895,200.0
113500,2116.447542423,200.0
113600,2119.104529198,200.0
113700,2120.966568163,200.0
113800,2122.874606205,200.0
113900,2124.519538694,200.0
114000,2126.195050999,200.0
114100,2127.891758837,200.0
114200,2129.860364473,200.0
114300,2132.078491568,200.0
114400,2133.72586592,200.0
114500,2135.253972598,200.0
114600,2136.890973061,200.0
114700,2139.383761443,200.0
114800,2141.309348917,200.0
114900,2143.096984213,200.0
115000,2145.110933281,200.0
115100,2147.338005811,200.0
115200,2148.99187317,200.0
115300,2150.724457001,200.0
115400,2152.404314931,200.0
115500,2154.029394486,200.0
115600,2155.752989794,200.0
115700,2157.48778367,200.0
115800,2159.171768977,200.0
115900,2160.886118705,200.0
116000,2162.745074611,200.0
116100,2164.691837902,200.0
116200,2166.635248953,200.0
116300,2168.408139398,200.0
116400,2170.056129541,200.0
116500,2171.806090029,200.0
116600,2173.936067341,200.0
116700,2175.630622443,200.0
116800,2177.393067798,200.0
116900,2179.187326105,200.0
117000,2180.94042964,200.0
117100,2182.807929065,200.0
117200,2184.54910772,200.0
117300,2186.82631788,200.0
117400,2189.102077555,200.0
117500,2191.034120158,200.0
117600,2192.597579753,200.0
117700,2194.22091092,200.0
117800,2195.741030567,200.0
117900,2197.448396552,200.0
118000,2199.141185071,200.0
118100,2200.769867805,200.0
118200,2202.441983377,200.0
118300,2203.989214444,200.0
118400,2205.785515096,200.0
118500,2207.541926331,200.0
118600,2209.21962935,200.0
118700,2211.049177991,200.0
118800,2213.132255616,200.0
118900,2216.223260756,200.0
119000,2218.993640647,200.0
119100,2221.462612664,200.0
119200,2223.60036033,200.0
119300,2225.852236363,200.0
119400,2227.931366024,200.0
119500,2229.561289262,200.0
119600,2231.109075762,200.0
119700,2232.938270115,200.0
119800,2234.638773115,200.0
119900,2236.237336661,200.0
120000,2237.921754864,200.0
120100,2239.620015151,200.0
120200,2241.274460326,200.0
120300,2242.970638924,200.0
120400,2244.596008659,200.0
120500,2246.215802721,200.0
120600,2247.862457835,200.0
120700,2249.546659798,200.0
120800,2251.181338055,200.0
120900,2252.759058664,200.0
121000,2254.283040319,200.0
121100,2255.781540668,200.0
121200,2257.388062106,200.0
121300,2259.089080164,200.0
121400,2260.721904207,200.0
121500,2262.419232157,200.0
121600,2263.97173525,200.0
121700,2265.694769533,200.0
121800,2267.458090337,200.0
121900,2269.166166623,200.0
122000,2270.814304203,200.0
122100,2272.730112748,200.0
122200,2275.062759066,200.0
122300,2276.883325429,200.0
122400,2279.018935273,200.0
122500,2281.028999162,200.0
122600,2282.991167371,200.0
122700,2285.040057294,200.0
122800,2286.718340263,200.0
122900,2288.695763306,200.0
123000,2290.287205265,200.0
123100,2291.966317261,200.0
123200,2294.122281216,200.0
123300,2295.883528101,200.0
123400,2297.499488489,200.0
123500,2299.171367153,200.0
123600,2300.807587891,200.0
123700,2302.684389533,200.0
123800,2304.493656709,200.0
123900,2306.652049569,200.0
124000,2308.699575045,200.0
124100,2310.364322067,200.0
124200,2311.947084578,200.0
124300,2313.505216429,200.0
124400,2315.042077844,200.0
124500,2316.66444487,200.0
124600,2318.307563914,200.0
124700,2320.012940381,200.0
124800,2321.707584793,200.0
124900,2323.411020664,200.0
125000,2325.227574713,200.0
125100,2327.290356573,200.0
125200,2329.216872404,200.0
125300,2331.144389484,200.0
125400,2333.143586895,200.0
125500,2334.858518403,200.0
125600,2336.439625461,200.0
125700,2338.204513156,200.0
125800,2339.904567204,200.0
125900,2341.637212376,200.0
126000,2343.424183638,200.0
126100,2345.331757394,200.0
126200,2347.053309611,200.0
126300,2348.883767978,200.0
126400,2350.504319913,200.0
126500,2352.320485334,200.0
126600,2354.368190553,200.0
126700,2356.130115545,200.0
126800,2357.828281103,200.0
126900,2359.472058579,200.0
127000,2361.394694409,200.0
127100,2363.455179652,200.0
127200,2365.526057686,200.0
127300,2367.794362767,200.0
127400,2369.674925836,200.0
127500,2371.391296846,200.0
127600,2372.969851353,200.0
127700,2374.511938928,200.0
127800,2376.185538992,200.0
127900,2377.949673011,200.0
128000,2379.801448302,200.0
128100,2381.589916692,200.0
128200,2383.325454594,200.0
128300,2384.89554578,200.0
128400,2386.646913918,200.0
128500,2388.273832204,200.0
128600,2389.903016929,200.0
128700,2391.819544958,200.0
128800,2393.558996896,200.0
128900,2395.187862307,200.0
129000,2396.760111477,200.0
129100,2398.47175985,200.0
129200,2400.118863518,200.0
129300,2401.95196674,200.0
129400,2403.86043659,200.0
129500,2405.662873438,200.0
129600,2407.440842154,200.0
129700,2409.230358869,200.0
129800,2410.874483891,200.0
129900,2412.63192499,200.0
130000,2414.46307,200.0
130100,2416.089086668,200.0
130200,2417.76726151,200.0
130300,2420.022089022,200.0
130400,2421.809108477,200.0
130500,2423.43038578,200.0
130600,2425.246974324,200.0
130700,2426.96792989,200.0
130800,2429.049453075,200.0
130900,2431.054101593,200.0
131000,2433.140142979,200.0
131100,2435.056645408,200.0
131200,2437.08965025,200.0
131300,2438.941180143,200.0
131400,2440.735074254,200.0
131500,2442.447863333,200.0
131600,2444.044970022,200.0
131700,2445.978228366,200.0
131800,2447.638329255,200.0
131900,2449.304583937,200.0
132000,2451.149401448,200.0
132100,2453.067929073,200.0
132200,2454.825181219,200.0
132300,2456.617576032,200.0
132400,2458.438559292,200.0
132500,2460.144533514,200.0
132600,2461.859904893,200.0
132700,2463.679235414,200.0
132800,2465.458630743,200.0
132900,2467.186421614,200.0
133000,2469.128697318,200.0
133100,2470.764604297,200.0
133200,2472.760005648,200.0
133300,2474.686451797,200.0
133400,2476.379350197,200.0
133500,2478.214844943,200.0
133600,2480.794413217,200.0
133700,2482.91734739,200.0
133800,2484.769444769,200.0
133900,2486.632331958,200.0
134000,2489.808647731,200.0
134100,2491.530916986,200.0
134200,2493.796494121,200.0
134300,2495.634656025,200.0
134400,2497.521331594,200.0
134500,2499.355232569,200.0
134600,2501.698623,200.0
134700,2504.301005988,200.0
134800,2506.589261633,200.0
134900,2509.1592838,200.0
135000,2511.455993163,200.0
135100,2514.582596041,200.0
135200,2516.811047885,200.0
135300,2518.697023789,200.0
135400,2520.357316581,200.0
135500,2522.017708245,200.0
135600,2523.822990731,200.0
135700,2525.540613417,200.0
135800,2527.177984512,200.0
135900,2528.952194026,200.0
136000,2530.529153135,200.0
136100,2532.142649068,200.0
136200,2534.030652722,200.0
136300,2535.670170883,200.0
136400,2537.896101323,200.0
136500,2539.878618388,200.0
136600,2542.087473767,200.0
136700,2544.613050293,200.0
136800,2546.862044971,200.0
136900,2549.573226946,200.0
137000,2551.679085065,200.0
137100,2553.48391429,200.0
137200,2555.065368408,200.0
137300,2556.636854845,200.0
137400,2558.280309333,200.0
137500,2559.937491156,200.0
137600,2561.621371596,200.0
137700,2563.259309954,200.0
137800,2565.01927977,200.0
137900,2566.718817395,200.0
138000,2568.434127802,200.0
138100,2570.122019501,200.0
138200,2571.823856163,200.0
138300,2573.450519494,200.0
138400,2575.694740802,200.0
138500,2577.645220837,200.0
138600,2580.687516632,200.0
138700,2583.706972598,200.0
138800,2586.38533874,200.0
138900,2588.455612871,200.0
139000,2590.220697027,200.0
139100,2591.880243601,200.0
139200,2594.114083718,200.0
139300,2595.787747001,200.0
139400,2597.380926414,200.0
139500,2599.070443651,200.0
139600,2600.795217886,200.0
139700,2602.439567117,200.0
139800,2604.235751433,200.0
139900,2606.032404477,200.0
140000,2607.735280572,200.0
140100,2609.685385848,200.0
140200,2611.977669033,200.0
140300,2613.903889782,200.0
140400,2615.412032808,200.0
140500,2617.632201885,200.0
140600,2621.735875777,200.0
140700,2623.862937299,200.0
140800,2625.847530243,200.0
140900,2627.839765886,200.0
141000,2630.030372447,200.0
141100,2632.186916493,200.0
141200,2634.066055425,200.0
141300,2635.93137388,200.0
141400,2637.611644201,200.0
141500,2639.345409106,200.0
141600,2641.116366612,200.0
141700,2642.921534248,200.0
141800,2644.726657794,200.0
141900,2646.633392778,200.0
142000,2648.603337916,200.0
142100,2650.311553071,200.0
142200,2652.031442233,200.0
142300,2654.006185724,200.0
142400,2655.902912828,200.0
142500,2658.187875127,200.0
142600,2660.433259116,200.0
142700,2662.630243073,200.0
142800,2664.62760688,200.0
142900,2666.436668226,200.0
143000,2668.293165503,200.0
143100,2670.091036461,200.0
143200,2671.777812926,200.0
143300,2673.436519901,200.0
143400,2675.001937762,200.0
143500,2676.644932929,200.0
143600,2678.345641814,200.0
143700,2680.088107638,200.0
143800,2681.931012874,200.0
143900,2683.638463463,200.0
144000,2685.397948874,200.0
144100,2687.118740874,200.0
144200,2688.900820065,200.0
144300,2690.658923708,200.0
144400,2692.431760145,200.0
144500,2694.217887389,200.0
144600,2696.046069867,200.0
144700,2697.728143479,200.0
144800,2699.399822569,200.0
144900,2701.189853301,200.0
145000,2702.979364475,200.0
145100,2704.809529623,200.0
145200,2707.035091943,200.0
145300,2709.000209911,200.0
145400,2710.682442071,200.0
145500,2712.502115036,200.0
145600,2714.316887851,200.0
145700,2716.058085275,200.0
145800,2717.785423855,200.0
145900,2719.597272635,200.0
146000,2721.724357842,200.0
146100,2723.682965241,200.0
146200,2725.636010018,200.0
146300,2727.397536867,200.0
146400,2729.299269124,200.0
146500,2731.524593668,200.0
146600,2733.296997004,200.0
146700,2734.978454368,200.0
146800,2736.702667122,200.0
146900,2738.443784485,200.0
147000,2740.212872113,200.0
147100,2742.091343618,200.0
147200,2743.851525679,200.0
147300,2745.647695741,200.0
147400,2747.42247274,200.0
147500,2749.179033236,200.0
147600,2750.996213337,200.0
147700,2752.878709636,200.0
147800,2754.707395946,200.0
147900,2757.458332955,200.0
148000,2759.407933905,200.0
148100,2761.148378944,200.0
148200,2762.791724415,200.0
148300,2764.369795415,200.0
148400,2765.970795514,200.0
148500,2767.561590223,200.0
148600,2769.189323873,200.0
148700,2770.877117539,200.0
148800,2772.57004159,200.0
148900,2774.187092933,200.0
149000,2775.782581142,200.0
149100,2777.341783382,200.0
149200,2778.952220862,200.0
149300,2780.572024614,200.0
149400,2782.203498541,200.0
149500,2783.880199495,200.0
149600,2785.546897411,200.0
149700,2787.134228603,200.0
149800,2788.714975308,200.0
149900,2790.31467579,200.0
150000,2792.037095227,200.0
150100,2793.66242469,200.0
150200,2795.321637282,200.0
150300,2798.082198443,200.0
150400,2800.342256977,200.0
150500,2804.848030214,200.0
150600,2806.899523315,200.0
150700,2808.586291017,200.0
150800,2810.369758989,200.0
150900,2812.386243826,200.0
151000,2814.499120991,200.0
151100,2817.239000079,200.0
151200,2821.888268485,200.0
151300,2825.185345719,200.0
151400,2831.512029379,200.0
151500,2833.12647429,200.0
151600,2836.099838106,200.0
151700,2838.674244567,200.0
151800,2841.676704735,200.0
151900,2843.990280567,200.0
152000,2846.095584416,200.0
152100,2847.693508106,200.0
152200,2849.509374662,200.0
152300,2851.166927257,200.0
152400,2853.344972577,200.0
152500,2855.118615694,200.0
152600,2856.672091918,200.0
152700,2858.240864807,200.0
152800,2860.127750608,200.0
152900,2861.978027291,200.0
153000,2863.632481963,200.0
153100,2865.225550971,200.0
153200,2866.821353227,200.0
153300,2868.317367947,200.0
153400,2869.874089277,200.0
153500,2871.351752098,200.0
153600,2873.034373154,200.0
153700,2874.655069549,200.0
153800,2876.314019189,200.0
153900,2877.846622986,200.0
154000,2879.423520851,200.0
154100,2880.972976874,200.0
154200,2882.638145663,200.0
154300,2884.37976354,200.0
154400,2885.888230265,200.0
154500,2887.440983099,200.0
154600,2888.973932131,200.0
154700,2890.470958978,200.0
154800,2891.955082144,200.0
154900,2893.440498914,200.0
155000,2894.922211873,200.0
155100,2896.398260915,200.0
155200,2897.87369844,200.0
155300,2899.450798787,200.0
155400,2901.080337313,200.0
155500,2902.755920051,200.0
155600,2904.359531258,200.0
155700,2905.837818563,200.0
155800,2907.34294733,200.0
155900,2908.872766981,200.0
156000,2910.383650791,200.0
156100,2911.886587054,200.0
156200,2913.37955331,200.0
156300,2914.912483326,200.0
156400,2917.303306515,200.0
156500,2918.989199734,200.0
156600,2920.495156608,200.0
156700,2922.006564555,200.0
156800,2923.486092429,200.0
156900,2924.982564425,200.0
157000,2926.466518169,200.0
157100,2927.938171478,200.0
157200,2929.411754633,200.0
157300,2930.94756624,200.0
157400,2932.656377001,200.0
157500,2934.342748173,200.0
157600,2936.198448983,200.0
157700,2937.867177266,200.0
157800,2939.606931202,200.0
157900,2941.472698341,200.0
158000,2944.111032796,200.0
158100,2946.497901631,200.0
158200,2949.26568808,200.0
158300,2951.481606826,200.0
158400,2953.566042327,200.0
158500,2955.834473513,200.0
158600,2958.147131357,200.0
158700,2960.589356669,200.0
158800,2963.376398865,200.0
158900,2965.621306326,200.0
159000,2967.851243397,200.0
159100,2969.772628743,200.0
159200,2971.643619178,200.0
159300,2973.492068535,200.0
159400,2975.589433965,200.0
159500,2978.039676966,200.0
159600,2980.062648671,200.0
159700,2982.65008698,200.0
159800,2985.652676399,200.0
159900,2988.923204594,200.0
160000,2993.461504621,200.0
160100,2999.147419005,200.0
160200,3003.037897769,200.0
160300,3007.103529448,200.0
160400,3009.787161353,200.0
160500,3011.876695572,200.0
160600,3013.647884405,200.0
160700,3015.512071521,200.0
160800,3017.198640191,200.0
160900,3018.992321769,200.0
161000,3020.84792999,200.0
161100,3023.585234364,200.0
161200,3025.475656072,200.0
161300,3027.858582564,200.0
161400,3030.140047583,200.0
161500,3033.423088068,200.0
161600,3036.491639928,200.0
161700,3038.151893359,200.0
161800,3039.759390604,200.0
161900,3041.358200937,200.0
162000,3043.643308667,200.0
162100,3046.162862463,200.0
162200,3047.813247034,200.0
162300,3049.432754062,200.0
162400,3051.048784705,200.0
162500,3053.004972393,200.0
162600,3055.241444998,200.0
162700,3058.185939823,200.0
162800,3060.664118752,200.0
162900,3066.569734219,200.0
163000,3070.322977996,200.0
163100,3074.753506907,200.0
163200,3078.001905504,200.0
163300,3079.895640974,200.0
163400,3082.785701153,200.0
163500,3085.728951804,200.0
163600,3090.198755709,200.0
163700,3092.789120296,200.0
163800,3095.56967135,200.0
163900,3097.374297114,200.0
164000,3098.993371413,200.0
164100,3100.743012698,200.0
164200,3103.085625574,200.0
164300,3106.56365226,200.0
164400,3109.650517868,200.0
164500,3111.520178521,200.0
164600,3113.370318495,200.0
164700,3115.201746195,200.0
164800,3117.048883225,200.0
164900,3118.603629367,200.0
165000,3120.187163747,200.0
165100,3121.760095415,200.0
165200,3123.576250376,200.0
165300,3125.243833736,200.0
165400,3126.941505611,200.0
165500,3128.60368901,200.0
165600,3130.278762307,200.0
165700,3131.867396861,200.0
165800,3133.550437738,200.0
165900,3135.162767171,200.0
166000,3136.705055593,200.0
166100,3138.247384144,200.0
166200,3139.933629294,200.0
166300,3141.698747112,200.0
166400,3143.45942928,200.0
166500,3145.020883346,200.0
166600,3146.960663855,200.0
166700,3149.581588743,200.0
166800,3152.442838461,200.0
166900,3154.19480604,200.0
167000,3155.910229563,200.0
167100,3157.425636612,200.0
167200,3158.912346276,200.0
167300,3160.402124869,200.0
167400,3161.914014486,200.0
167500,3163.389702219,200.0
167600,3164.919558989,200.0
167700,3166.412448604,200.0
167800,3167.887775214,200.0
167900,3169.385328567,200.0
168000,3170.867594837,200.0
168100,3172.356050217,200.0
168200,3174.057632992,200.0
168300,3175.743131223,200.0
168400,3177.353009929,200.0
168500,3178.829840285,200.0
168600,3180.558960032,200.0
168700,3182.143399126,200.0
168800,3183.929972318,200.0
168900,3185.862083523,200.0
169000,3187.649305697,200.0
169100,3189.365038766,200.0
169200,3191.148294063,200.0
169300,3192.698795073,200.0
169400,3194.288774668,200.0
169500,3195.766398265,200.0
169600,3197.250375899,200.0
169700,3198.747403048,200.0
169800,3200.320112732,200.0
169900,3201.9547447,200.0
170000,3203.634419394,200.0
170100,3205.131588862,200.0
170200,3206.734391375,200.0
170300,3208.313502163,200.0
170400,3210.132999559,200.0
170500,3211.677006705,200.0
170600,3213.304900157,200.0
170700,3215.077436472,200.0
170800,3216.82447253,200.0
170900,3218.576586008,200.0
171000,3220.163258033,200.0
171100,3221.73166425,200.0
171200,3223.323851181,200.0
171300,3225.703316332,200.0
171400,3228.563369477,200.0
171500,3230.375177787,200.0
171600,3232.325237871,200.0
171700,3234.453290408,200.0
171800,3238.31559376,200.0
171900,3242.182028588,200.0
172000,3244.79760725,200.0
172100,3246.412707775,200.0
172200,3248.303417855,200.0
172300,3250.114733914,200.0
172400,3251.787394337,200.0
172500,3253.874544421,200.0
172600,3255.703256834,200.0
172700,3257.618268513,200.0
172800,3259.26907238,200.0
172900,3260.810854795,200.0
173000,3262.490117756,200.0
173100,3264.40919393,200.0
173200,3266.364583259,200.0
173300,3268.15304011,200.0
173400,3270.121735112,200.0
173500,3271.862834241,200.0
173600,3273.634369264,200.0
173700,3275.380262574,200.0
173800,3277.165020407,200.0
173900,3278.869219745,200.0
174000,3280.463905388,200.0
174100,3282.163804457,200.0
174200,3283.942753643,200.0
174300,3285.767848785,200.0
174400,3287.521971611,200.0
174500,3289.443624611,200.0
174600,3290.985470479,200.0
174700,3292.641971882,200.0
174800,3294.520531473,200.0
174900,3296.460700514,200.0
175000,3298.123178742,200.0
175100,3299.608408663,200.0
175200,3301.167490755,200.0
175300,3302.808157576,200.0
175400,3304.786400116,200.0
175500,3310.464537556,200.0
175600,3312.477645256,200.0
175700,3314.450686982,200.0
175800,3316.00553705,200.0
175900,3317.561531768,200.0
176000,3319.706452063,200.0
176100,3322.336372038,200.0
176200,3324.310593632,200.0
176300,3325.998411124,200.0
176400,3328.042069066,200.0
176500,3330.239053185,200.0
176600,3332.042051823,200.0
176700,3333.733371112,200.0
176800,3335.252029711,200.0
176900,3336.747886344,200.0
177000,3338.238119761,200.0
177100,3339.728415326,200.0
177200,3341.211733751,200.0
177300,3342.731908877,200.0
177400,3344.215787549,200.0
177500,3345.701571671,200.0
177600,3347.195778296,200.0
177700,3348.693264205,200.0
177800,3350.184747166,200.0
177900,3351.668181083,200.0
178000,3353.572388284,200.0
178100,3355.83509638,200.0
178200,3357.768661908,200.0
178300,3359.258410936,200.0
178400,3360.760322435,200.0
178500,3362.285886449,200.0
178600,3363.895729009,200.0
178700,3365.495788485,200.0
178800,3367.071771175,200.0
178900,3368.723221777,200.0
179000,3370.277840683,200.0
179100,3371.81320813,200.0
179200,3373.369494415,200.0
179300,3374.914546821,200.0
179400,3376.42041014,200.0
179500,3377.916515327,200.0
179600,3379.759841326,200.0
179700,3381.949589608,200.0
179800,3383.758128498,200.0
179900,3385.606358188,200.0
180000,3387.722960399,200.0
180100,3389.641402685,200.0
180200,3391.502132654,200.0
180300,3393.124634182,200.0
180400,3394.647327382,200.0
180500,3396.140216894,200.0
180600,3397.671344646,200.0
180700,3399.471042428,200.0
180800,3401.04110633,200.0
180900,3402.61764962,200.0
181000,3404.997706877,200.0
181100,3407.388844889,200.0
181200,3409.581713335,200.0
181300,3411.180899922,200.0
181400,3412.701673919,200.0
181500,3414.385336277,200.0
181600,3416.547569943,200.0
181700,3418.430320053,200.0
181800,3420.405058538,200.0
181900,3422.102125618,200.0
182000,3424.190355003,200.0
182100,3425.955401059,200.0
182200,3430.319013683,200.0
182300,3431.965779969,200.0
182400,3433.656339641,200.0
182500,3435.22209033,200.0
182600,3436.720861091,200.0
182700,3438.440978726,200.0
182800,3440.322184093,200.0
182900,3442.342993637,200.0
183000,3444.200550369,200.0
183100,3445.924635452,200.0
183200,3447.823346828,200.0
183300,3449.543212703,200.0
183400,3451.330088536,200.0
183500,3453.709933545,200.0
183600,3456.388795599,200.0
183700,3458.174184647,200.0
183800,3459.83115216,200.0
183900,3461.5038379,200.0
184000,3465.939410801,200.0
184100,3470.874781766,200.0
184200,3472.529778152,200.0
184300,3474.820675084,200.0
184400,3477.788450964,200.0
184500,3480.137273946,200.0
184600,3482.190782786,200.0
184700,3483.822649109,200.0
184800,3485.568184112,200.0
184900,3487.20261148,200.0
185000,3488.836994746,200.0
185100,3490.460531949,200.0
185200,3492.010146695,200.0
185300,3493.596055179,200.0
185400,3495.157510163,200.0
185500,3496.662591187,200.0
185600,3498.158256451,200.0
185700,3499.821263185,200.0
185800,3501.432921166,200.0
185900,3503.188040887,200.0
186000,3504.825387746,200.0
186100,3506.339912053,200.0
186200,3508.015301439,200.0
186300,3509.726479852,200.0
186400,3511.334965887,200.0
186500,3512.938497923,200.0
186600,3514.499993127,200.0
186700,3516.02724955,200.0
186800,3517.519332742,200.0
186900,3519.024501802,200.0
187000,3520.546140858,200.0
187100,3522.085387712,200.0
187200,3523.591124522,200.0
187300,3525.082752711,200.0
187400,3526.582515103,200.0
187500,3528.080168634,200.0
187600,3529.652607975,200.0
187700,3531.258562543,200.0
187800,3533.065754899,200.0
187900,3535.118086913,200.0
188000,3537.062138703,200.0
188100,3539.133898476,200.0
188200,3541.261588077,200.0
188300,3543.361220404,200.0
188400,3544.96926279,200.0
188500,3546.594670474,200.0
188600,3548.268526241,200.0
188700,3549.837785035,200.0
188800,3551.365804716,200.0
188900,3552.879664421,200.0
189000,3554.496282399,200.0
189100,3556.020290963,200.0
189200,3557.515260947,200.0
189300,3559.027749751,200.0
189400,3560.591976233,200.0
189500,3562.267307327,200.0
189600,3564.045746794,200.0
189700,3565.55526895,200.0
189800,3567.172448471,200.0
189900,3568.848363559,200.0
190000,3570.639467705,200.0
190100,3572.184194338,200.0
190200,3574.026335675,200.0
190300,3575.90247534,200.0
190400,3577.579668306,200.0
190500,3579.071924564,200.0
190600,3580.576527381,200.0
190700,3582.119682903,200.0
190800,3583.621691709,200.0
190900,3585.114902265,200.0
191000,3586.627423356,200.0
191100,3588.155308623,200.0
191200,3589.673061264,200.0
191300,3591.223411949,200.0
191400,3592.747810547,200.0
191500,3594.417424096,200.0
191600,3596.155519596,200.0
191700,3597.742362833,200.0
191800,3599.29880372,200.0
191900,3601.081834585,200.0
192000,3602.747506327,200.0
192100,3604.462761678,200.0
192200,3606.088141936,200.0
192300,3607.714583347,200.0
192400,3609.389142868,200.0
192500,3610.931418107,200.0
192600,3612.432220018,200.0
192700,3614.052344239,200.0
192800,3615.569684494,200.0
192900,3617.069090627,200.0
193000,3618.569780187,200.0
193100,3620.143091017,200.0
193200,3621.819486028,200.0
193300,3623.540474093,200.0
193400,3625.082921298,200.0
193500,3626.620290698,200.0
193600,3628.318148354,200.0
193700,3630.01035597,200.0
193800,3631.993137537,200.0
193900,3633.971694843,200.0
194000,3635.618859651,200.0
194100,3637.240140419,200.0
194200,3638.736638596,200.0
194300,3640.238919105,200.0
194400,3641.761528658,200.0
194500,3643.256011475,200.0
194600,3644.763603343,200.0
194700,3646.269843624,200.0
194800,3647.760041963,200.0
194900,3649.264501071,200.0
195000,3650.781082446,200.0
195100,3652.379558012,200.0
195200,3654.032603709,200.0
195300,3655.791212232,200.0
195400,3657.320367053,200.0
195500,3658.928120812,200.0
195600,3660.594701111,200.0
195700,3662.360723527,200.0
195800,3664.015601819,200.0
195900,3665.729535502,200.0
196000,3667.35380592,200.0
196100,3669.057673264,200.0
196200,3670.712545533,200.0
196300,3672.214151378,200.0
196400,3673.784926027,200.0
196500,3675.343675438,200.0
196600,3676.923750493,200.0
196700,3678.420539853,200.0
196800,3680.008766611,200.0
196900,3681.637245509,200.0
197000,3683.35830764,200.0
197100,3684.951684442,200.0
197200,3686.449876681,200.0
197300,3688.266599013,200.0
197400,3689.990440793,200.0
197500,3691.630202344,200.0
197600,3693.243445287,200.0
197700,3694.801153688,200.0
197800,3696.308839756,200.0
197900,3697.847453438,200.0
198000,3699.341733903,200.0
198100,3700.845057869,200.0
198200,3702.357414189,200.0
198300,3703.858143005,200.0
198400,3705.383045317,200.0
198500,3706.907633041,200.0
198600,3708.431128728,200.0
198700,3709.950443325,200.0
198800,3711.499032579,200.0
198900,3713.071249794,200.0
199000,3714.750456005,200.0
199100,3716.409095717,200.0
199200,3718.059887495,200.0
199300,3719.630680454,200.0
199400,3721.408405693,200.0
199500,3723.05974261,200.0
199600,3724.725054506,200.0
199700,3726.358161853,200.0
199800,3728.022746791,200.0
199900,3729.655172062,200.0
